# Logfile created on 2017-10-11 10:45:28 -0500 by logger.rb/1.2.8
I, [2017-10-11T10:46:11.630040 #3879]  INFO -- : Message success, No. 9785 Time= 0.003071936
I, [2017-10-11T10:46:11.634718 #3879]  INFO -- : Message success, No. 9786 Time= 0.004508088
I, [2017-10-11T10:46:11.640776 #3879]  INFO -- : Message success, No. 9787 Time= 0.005850356
I, [2017-10-11T10:46:11.643101 #3879]  INFO -- : Message success, No. 9788 Time= 0.002143017
I, [2017-10-11T10:46:11.648016 #3879]  INFO -- : Message success, No. 9789 Time= 0.003379429
I, [2017-10-11T10:46:11.653805 #3879]  INFO -- : Message success, No. 9790 Time= 0.005542847
I, [2017-10-11T10:46:11.658390 #3879]  INFO -- : Message success, No. 9791 Time= 0.004252412
I, [2017-10-11T10:46:11.661486 #3879]  INFO -- : Message success, No. 9792 Time= 0.002869346
I, [2017-10-11T10:46:11.670566 #3879]  INFO -- : Message success, No. 9793 Time= 0.007879845
I, [2017-10-11T10:46:11.675491 #3879]  INFO -- : Message success, No. 9794 Time= 0.004718122
I, [2017-10-11T10:46:11.680298 #3879]  INFO -- : Message success, No. 9795 Time= 0.003298693
I, [2017-10-11T10:46:11.684315 #3879]  INFO -- : Message success, No. 9796 Time= 0.002292495
I, [2017-10-11T10:46:11.688724 #3879]  INFO -- : Message success, No. 9797 Time= 0.002856337
I, [2017-10-11T10:46:11.693735 #3879]  INFO -- : Message success, No. 9798 Time= 0.003678204
I, [2017-10-11T10:46:11.698035 #3879]  INFO -- : Message success, No. 9799 Time= 0.004070929
I, [2017-10-11T10:46:11.703653 #3879]  INFO -- : Message success, No. 9800 Time= 0.005429191
I, [2017-10-11T10:46:11.707061 #3879]  INFO -- : Message success, No. 9801 Time= 0.003235611
I, [2017-10-11T10:46:11.712564 #3879]  INFO -- : Message success, No. 9802 Time= 0.005301918
I, [2017-10-11T10:46:11.719046 #3879]  INFO -- : Message success, No. 9803 Time= 0.00567835
I, [2017-10-11T10:46:11.725584 #3879]  INFO -- : Message success, No. 9804 Time= 0.006202339
I, [2017-10-11T10:46:11.732258 #3879]  INFO -- : Message success, No. 9805 Time= 0.005096252
I, [2017-10-11T10:46:11.737376 #3879]  INFO -- : Message success, No. 9806 Time= 0.004931431
I, [2017-10-11T10:46:11.741510 #3879]  INFO -- : Message success, No. 9807 Time= 0.003961788
I, [2017-10-11T10:46:11.744659 #3879]  INFO -- : Message success, No. 9808 Time= 0.002983123
I, [2017-10-11T10:46:11.749032 #3879]  INFO -- : Message success, No. 9809 Time= 0.004087679
I, [2017-10-11T10:46:11.752901 #3879]  INFO -- : Message success, No. 9810 Time= 0.003705095
I, [2017-10-11T10:46:11.758642 #3879]  INFO -- : Message success, No. 9811 Time= 0.005573105
I, [2017-10-11T10:46:11.763689 #3879]  INFO -- : Message success, No. 9812 Time= 0.004857465
I, [2017-10-11T10:46:11.768139 #3879]  INFO -- : Message success, No. 9813 Time= 0.004201765
I, [2017-10-11T10:46:11.776824 #3879]  INFO -- : Message success, No. 9814 Time= 0.00511852
I, [2017-10-11T10:46:11.781081 #3879]  INFO -- : Message success, No. 9815 Time= 0.004052526
I, [2017-10-11T10:46:11.787489 #3879]  INFO -- : Message success, No. 9816 Time= 0.006234553
I, [2017-10-11T10:46:11.791251 #3879]  INFO -- : Message success, No. 9817 Time= 0.00358351
I, [2017-10-11T10:46:11.795708 #3879]  INFO -- : Message success, No. 9818 Time= 0.004183202
I, [2017-10-11T10:46:11.800445 #3879]  INFO -- : Message success, No. 9819 Time= 0.004541005
I, [2017-10-11T10:46:11.803919 #3879]  INFO -- : Message success, No. 9820 Time= 0.003234349
I, [2017-10-11T10:46:11.806922 #3879]  INFO -- : Message success, No. 9821 Time= 0.002840326
I, [2017-10-11T10:46:11.812511 #3879]  INFO -- : Message success, No. 9822 Time= 0.004417105
I, [2017-10-11T10:46:11.819871 #3879]  INFO -- : Message success, No. 9823 Time= 0.007174215
I, [2017-10-11T10:46:11.824562 #3879]  INFO -- : Message success, No. 9824 Time= 0.004494612
I, [2017-10-11T10:46:11.828442 #3879]  INFO -- : Message success, No. 9825 Time= 0.002634921
I, [2017-10-11T10:46:11.836116 #3879]  INFO -- : Message success, No. 9826 Time= 0.007508034
I, [2017-10-11T10:46:11.839522 #3879]  INFO -- : Message success, No. 9827 Time= 0.003233671
I, [2017-10-11T10:46:11.843374 #3879]  INFO -- : Message success, No. 9828 Time= 0.0036951
I, [2017-10-11T10:46:11.850316 #3879]  INFO -- : Message success, No. 9829 Time= 0.006774258
I, [2017-10-11T10:46:11.852723 #3879]  INFO -- : Message success, No. 9830 Time= 0.002217741
I, [2017-10-11T10:46:11.857143 #3879]  INFO -- : Message success, No. 9831 Time= 0.004264013
I, [2017-10-11T10:46:11.862558 #3879]  INFO -- : Message success, No. 9832 Time= 0.005250052
I, [2017-10-11T10:46:11.868494 #3879]  INFO -- : Message success, No. 9833 Time= 0.005720194
I, [2017-10-11T10:46:11.874566 #3879]  INFO -- : Message success, No. 9834 Time= 0.004143447
I, [2017-10-11T10:46:11.879562 #3879]  INFO -- : Message success, No. 9835 Time= 0.00482481
I, [2017-10-11T10:46:11.884979 #3879]  INFO -- : Message success, No. 9836 Time= 0.005223513
I, [2017-10-11T10:46:11.890637 #3879]  INFO -- : Message success, No. 9837 Time= 0.005336318
I, [2017-10-11T10:46:11.895610 #3879]  INFO -- : Message success, No. 9838 Time= 0.003620937
I, [2017-10-11T10:46:11.899980 #3879]  INFO -- : Message success, No. 9839 Time= 0.004114921
I, [2017-10-11T10:46:11.903737 #3879]  INFO -- : Message success, No. 9840 Time= 0.003594045
I, [2017-10-11T10:46:11.908416 #3879]  INFO -- : Message success, No. 9841 Time= 0.004506708
I, [2017-10-11T10:46:11.912374 #3879]  INFO -- : Message success, No. 9842 Time= 0.003719758
I, [2017-10-11T10:46:11.918089 #3879]  INFO -- : Message success, No. 9843 Time= 0.005245493
I, [2017-10-11T10:46:11.925126 #3879]  INFO -- : Message success, No. 9844 Time= 0.006659183
I, [2017-10-11T10:46:11.929360 #3879]  INFO -- : Message success, No. 9845 Time= 0.004002264
I, [2017-10-11T10:46:11.932970 #3879]  INFO -- : Message success, No. 9846 Time= 0.003432932
I, [2017-10-11T10:46:11.940907 #3879]  INFO -- : Message success, No. 9847 Time= 0.004401132
I, [2017-10-11T10:46:11.944579 #3879]  INFO -- : Message success, No. 9848 Time= 0.003502486
I, [2017-10-11T10:46:11.950558 #3879]  INFO -- : Message success, No. 9849 Time= 0.005817007
I, [2017-10-11T10:46:11.954740 #3879]  INFO -- : Message success, No. 9850 Time= 0.003932631
I, [2017-10-11T10:46:11.959179 #3879]  INFO -- : Message success, No. 9851 Time= 0.004201836
I, [2017-10-11T10:46:11.965464 #3879]  INFO -- : Message success, No. 9852 Time= 0.006109233
I, [2017-10-11T10:46:11.969517 #3879]  INFO -- : Message success, No. 9853 Time= 0.00381385
I, [2017-10-11T10:46:11.976868 #3879]  INFO -- : Message success, No. 9854 Time= 0.005083334
I, [2017-10-11T10:46:11.980815 #3879]  INFO -- : Message success, No. 9855 Time= 0.003649212
I, [2017-10-11T10:46:11.989063 #3879]  INFO -- : Message success, No. 9856 Time= 0.007959966
I, [2017-10-11T10:46:11.991853 #3879]  INFO -- : Message success, No. 9857 Time= 0.002527285
I, [2017-10-11T10:46:11.998672 #3879]  INFO -- : Message success, No. 9858 Time= 0.006651409
I, [2017-10-11T10:46:12.002666 #3879]  INFO -- : Message success, No. 9859 Time= 0.003821116
I, [2017-10-11T10:46:12.009943 #3879]  INFO -- : Message success, No. 9860 Time= 0.006388324
I, [2017-10-11T10:46:12.015485 #3879]  INFO -- : Message success, No. 9861 Time= 0.005369169
I, [2017-10-11T10:46:12.019357 #3879]  INFO -- : Message success, No. 9862 Time= 0.00369062
I, [2017-10-11T10:46:12.031733 #3879]  INFO -- : Message success, No. 9863 Time= 0.010737183
I, [2017-10-11T10:46:12.037741 #3879]  INFO -- : Message success, No. 9864 Time= 0.005730848
I, [2017-10-11T10:46:12.047743 #3879]  INFO -- : Message success, No. 9865 Time= 0.009490694
I, [2017-10-11T10:46:12.052621 #3879]  INFO -- : Message success, No. 9866 Time= 0.004704826
I, [2017-10-11T10:46:12.061094 #3879]  INFO -- : Message success, No. 9867 Time= 0.008306496
I, [2017-10-11T10:46:12.067131 #3879]  INFO -- : Message success, No. 9868 Time= 0.004828927
I, [2017-10-11T10:46:12.076229 #3879]  INFO -- : Message success, No. 9869 Time= 0.006558081
I, [2017-10-11T10:46:12.080569 #3879]  INFO -- : Message success, No. 9870 Time= 0.004113229
I, [2017-10-11T10:46:12.084592 #3879]  INFO -- : Message success, No. 9871 Time= 0.003782592
I, [2017-10-11T10:46:12.096465 #3879]  INFO -- : Message success, No. 9872 Time= 0.008655241
I, [2017-10-11T10:46:12.100593 #3879]  INFO -- : Message success, No. 9873 Time= 0.002827268
I, [2017-10-11T10:46:12.107382 #3879]  INFO -- : Message success, No. 9874 Time= 0.005680058
I, [2017-10-11T10:46:12.112463 #3879]  INFO -- : Message success, No. 9875 Time= 0.004860485
I, [2017-10-11T10:46:12.119716 #3879]  INFO -- : Message success, No. 9876 Time= 0.004766392
I, [2017-10-11T10:46:12.132015 #3879]  INFO -- : Message success, No. 9877 Time= 0.011528671
I, [2017-10-11T10:46:12.136502 #3879]  INFO -- : Message success, No. 9878 Time= 0.004257037
I, [2017-10-11T10:46:12.141251 #3879]  INFO -- : Message success, No. 9879 Time= 0.004581784
I, [2017-10-11T10:46:12.148719 #3879]  INFO -- : Message success, No. 9880 Time= 0.006429018
I, [2017-10-11T10:46:12.152210 #3879]  INFO -- : Message success, No. 9881 Time= 0.003194608
I, [2017-10-11T10:46:12.156219 #3879]  INFO -- : Message success, No. 9882 Time= 0.002419408
I, [2017-10-11T10:46:12.162335 #3879]  INFO -- : Message success, No. 9883 Time= 0.004510624
I, [2017-10-11T10:46:12.168224 #3879]  INFO -- : Message success, No. 9884 Time= 0.004156643
I, [2017-10-11T10:46:12.177906 #3879]  INFO -- : Message success, No. 9885 Time= 0.007970777
I, [2017-10-11T10:46:12.181532 #3879]  INFO -- : Message success, No. 9886 Time= 0.003456627
I, [2017-10-11T10:46:12.188629 #3879]  INFO -- : Message success, No. 9887 Time= 0.006062
I, [2017-10-11T10:46:12.192689 #3879]  INFO -- : Message success, No. 9888 Time= 0.003888
I, [2017-10-11T10:46:12.197003 #3879]  INFO -- : Message success, No. 9889 Time= 0.004147052
I, [2017-10-11T10:46:12.200122 #3879]  INFO -- : Message success, No. 9890 Time= 0.002820267
I, [2017-10-11T10:46:12.203456 #3879]  INFO -- : Message success, No. 9891 Time= 0.003167653
I, [2017-10-11T10:46:12.207903 #3879]  INFO -- : Message success, No. 9892 Time= 0.004291158
I, [2017-10-11T10:46:12.212493 #3879]  INFO -- : Message success, No. 9893 Time= 0.004376134
I, [2017-10-11T10:46:12.221016 #3879]  INFO -- : Message success, No. 9894 Time= 0.00832792
I, [2017-10-11T10:46:12.226126 #3879]  INFO -- : Message success, No. 9895 Time= 0.004859604
I, [2017-10-11T10:46:12.229989 #3879]  INFO -- : Message success, No. 9896 Time= 0.003688476
I, [2017-10-11T10:46:12.236352 #3879]  INFO -- : Message success, No. 9897 Time= 0.006201304
I, [2017-10-11T10:46:12.239914 #3879]  INFO -- : Message success, No. 9898 Time= 0.003310031
I, [2017-10-11T10:46:12.245512 #3879]  INFO -- : Message success, No. 9899 Time= 0.005429671
I, [2017-10-11T10:46:12.250365 #3879]  INFO -- : Message success, No. 9900 Time= 0.00465036
I, [2017-10-11T10:46:12.254404 #3879]  INFO -- : Message success, No. 9901 Time= 0.002163029
I, [2017-10-11T10:46:12.259915 #3879]  INFO -- : Message success, No. 9902 Time= 0.005346344
I, [2017-10-11T10:46:12.267632 #3879]  INFO -- : Message success, No. 9903 Time= 0.007454612
I, [2017-10-11T10:46:12.270847 #3879]  INFO -- : Message success, No. 9904 Time= 0.003019945
I, [2017-10-11T10:46:12.275611 #3879]  INFO -- : Message success, No. 9905 Time= 0.004463432
I, [2017-10-11T10:46:12.280767 #3879]  INFO -- : Message success, No. 9906 Time= 0.004992508
I, [2017-10-11T10:46:12.286414 #3879]  INFO -- : Message success, No. 9907 Time= 0.005379629
I, [2017-10-11T10:46:12.292520 #3879]  INFO -- : Message success, No. 9908 Time= 0.0059383
I, [2017-10-11T10:46:12.296727 #3879]  INFO -- : Message success, No. 9909 Time= 0.003949327
I, [2017-10-11T10:46:12.302307 #3879]  INFO -- : Message success, No. 9910 Time= 0.00532896
I, [2017-10-11T10:46:12.308218 #3879]  INFO -- : Message success, No. 9911 Time= 0.005655257
I, [2017-10-11T10:46:12.310528 #3879]  INFO -- : Message success, No. 9912 Time= 0.002059551
I, [2017-10-11T10:46:12.315688 #3879]  INFO -- : Message success, No. 9913 Time= 0.004406514
I, [2017-10-11T10:46:12.322138 #3879]  INFO -- : Message success, No. 9914 Time= 0.006274065
I, [2017-10-11T10:46:12.326555 #3879]  INFO -- : Message success, No. 9915 Time= 0.004158383
I, [2017-10-11T10:46:12.331576 #3879]  INFO -- : Message success, No. 9916 Time= 0.004853733
I, [2017-10-11T10:46:12.337982 #3879]  INFO -- : Message success, No. 9917 Time= 0.006234758
I, [2017-10-11T10:46:12.340309 #3879]  INFO -- : Message success, No. 9918 Time= 0.002154188
I, [2017-10-11T10:46:12.346138 #3879]  INFO -- : Message success, No. 9919 Time= 0.00567688
I, [2017-10-11T10:46:12.350890 #3879]  INFO -- : Message success, No. 9920 Time= 0.004583605
I, [2017-10-11T10:46:12.355930 #3879]  INFO -- : Message success, No. 9921 Time= 0.004458102
I, [2017-10-11T10:46:12.361239 #3879]  INFO -- : Message success, No. 9922 Time= 0.005127343
I, [2017-10-11T10:46:12.366106 #3879]  INFO -- : Message success, No. 9923 Time= 0.004632272
I, [2017-10-11T10:46:12.374479 #3879]  INFO -- : Message success, No. 9924 Time= 0.007665162
I, [2017-10-11T10:46:12.377996 #3879]  INFO -- : Message success, No. 9925 Time= 0.003345747
I, [2017-10-11T10:46:12.381772 #3879]  INFO -- : Message success, No. 9926 Time= 0.002159355
I, [2017-10-11T10:46:12.386257 #3879]  INFO -- : Message success, No. 9927 Time= 0.002289877
I, [2017-10-11T10:46:12.391975 #3879]  INFO -- : Message success, No. 9928 Time= 0.004062303
I, [2017-10-11T10:46:12.395823 #3879]  INFO -- : Message success, No. 9929 Time= 0.003670327
I, [2017-10-11T10:46:12.400964 #3879]  INFO -- : Message success, No. 9930 Time= 0.00246498
I, [2017-10-11T10:46:12.404264 #3879]  INFO -- : Message success, No. 9931 Time= 0.003137436
I, [2017-10-11T10:46:12.409072 #3879]  INFO -- : Message success, No. 9932 Time= 0.004588585
I, [2017-10-11T10:46:12.414608 #3879]  INFO -- : Message success, No. 9933 Time= 0.004705775
I, [2017-10-11T10:46:12.420531 #3879]  INFO -- : Message success, No. 9934 Time= 0.005735072
I, [2017-10-11T10:46:12.428593 #3879]  INFO -- : Message success, No. 9935 Time= 0.004049801
I, [2017-10-11T10:46:12.432414 #3879]  INFO -- : Message success, No. 9936 Time= 0.003632569
I, [2017-10-11T10:46:12.436632 #3879]  INFO -- : Message success, No. 9937 Time= 0.004045703
I, [2017-10-11T10:46:12.441151 #3879]  INFO -- : Message success, No. 9938 Time= 0.00426414
I, [2017-10-11T10:46:12.446377 #3879]  INFO -- : Message success, No. 9939 Time= 0.005043907
I, [2017-10-11T10:46:12.450381 #3879]  INFO -- : Message success, No. 9940 Time= 0.003763674
I, [2017-10-11T10:46:12.456632 #3879]  INFO -- : Message success, No. 9941 Time= 0.005958591
I, [2017-10-11T10:46:12.460206 #3879]  INFO -- : Message success, No. 9942 Time= 0.003403746
I, [2017-10-11T10:46:12.465224 #3879]  INFO -- : Message success, No. 9943 Time= 0.00330357
I, [2017-10-11T10:46:12.474262 #3879]  INFO -- : Message success, No. 9944 Time= 0.008390289
I, [2017-10-11T10:46:12.478556 #3879]  INFO -- : Message success, No. 9945 Time= 0.004065325
I, [2017-10-11T10:46:12.483824 #3879]  INFO -- : Message success, No. 9946 Time= 0.005096188
I, [2017-10-11T10:46:12.488447 #3879]  INFO -- : Message success, No. 9947 Time= 0.004443144
I, [2017-10-11T10:46:12.492275 #3879]  INFO -- : Message success, No. 9948 Time= 0.003661882
I, [2017-10-11T10:46:12.496726 #3879]  INFO -- : Message success, No. 9949 Time= 0.004287177
I, [2017-10-11T10:46:12.499721 #3879]  INFO -- : Message success, No. 9950 Time= 0.00277172
I, [2017-10-11T10:46:12.504751 #3879]  INFO -- : Message success, No. 9951 Time= 0.003281522
I, [2017-10-11T10:46:12.508397 #3879]  INFO -- : Message success, No. 9952 Time= 0.003467128
I, [2017-10-11T10:46:12.515493 #3879]  INFO -- : Message success, No. 9953 Time= 0.006347975
I, [2017-10-11T10:46:12.520484 #3879]  INFO -- : Message success, No. 9954 Time= 0.004772372
I, [2017-10-11T10:46:12.527964 #3879]  INFO -- : Message success, No. 9955 Time= 0.007203865
I, [2017-10-11T10:46:12.531916 #3879]  INFO -- : Message success, No. 9956 Time= 0.003773224
I, [2017-10-11T10:46:12.536104 #3879]  INFO -- : Message success, No. 9957 Time= 0.002293089
I, [2017-10-11T10:46:12.541613 #3879]  INFO -- : Message success, No. 9958 Time= 0.003517439
I, [2017-10-11T10:46:12.546146 #3879]  INFO -- : Message success, No. 9959 Time= 0.003305508
I, [2017-10-11T10:46:12.552068 #3879]  INFO -- : Message success, No. 9960 Time= 0.005700174
I, [2017-10-11T10:46:12.555480 #3879]  INFO -- : Message success, No. 9961 Time= 0.003161087
I, [2017-10-11T10:46:12.560093 #3879]  INFO -- : Message success, No. 9962 Time= 0.004415764
I, [2017-10-11T10:46:12.565407 #3879]  INFO -- : Message success, No. 9963 Time= 0.004443485
I, [2017-10-11T10:46:12.571942 #3879]  INFO -- : Message success, No. 9964 Time= 0.004228202
I, [2017-10-11T10:46:12.576977 #3879]  INFO -- : Message success, No. 9965 Time= 0.003392876
I, [2017-10-11T10:46:12.583559 #3879]  INFO -- : Message success, No. 9966 Time= 0.00640166
I, [2017-10-11T10:46:12.587641 #3879]  INFO -- : Message success, No. 9967 Time= 0.003865423
I, [2017-10-11T10:46:12.591979 #3879]  INFO -- : Message success, No. 9968 Time= 0.004101631
I, [2017-10-11T10:46:12.602084 #3879]  INFO -- : Message success, No. 9969 Time= 0.008251801
I, [2017-10-11T10:46:12.607174 #3879]  INFO -- : Message success, No. 9970 Time= 0.004794182
I, [2017-10-11T10:46:12.615539 #3879]  INFO -- : Message success, No. 9971 Time= 0.008115395
I, [2017-10-11T10:46:12.622164 #3879]  INFO -- : Message success, No. 9972 Time= 0.00643561
I, [2017-10-11T10:46:12.624688 #3879]  INFO -- : Message success, No. 9973 Time= 0.002320132
I, [2017-10-11T10:46:12.633739 #3879]  INFO -- : Message success, No. 9974 Time= 0.008863713
I, [2017-10-11T10:46:12.640610 #3879]  INFO -- : Message success, No. 9975 Time= 0.00445848
I, [2017-10-11T10:46:12.644354 #3879]  INFO -- : Message success, No. 9976 Time= 0.003510607
I, [2017-10-11T10:46:12.656240 #3879]  INFO -- : Message success, No. 9977 Time= 0.010923071
I, [2017-10-11T10:46:12.662239 #3879]  INFO -- : Message success, No. 9978 Time= 0.005709325
I, [2017-10-11T10:46:12.672371 #3879]  INFO -- : Message success, No. 9979 Time= 0.009956482
I, [2017-10-11T10:46:12.677717 #3879]  INFO -- : Message success, No. 9980 Time= 0.005010236
I, [2017-10-11T10:46:12.684342 #3879]  INFO -- : Message success, No. 9981 Time= 0.006454473
I, [2017-10-11T10:46:12.687685 #3879]  INFO -- : Message success, No. 9982 Time= 0.00313728
I, [2017-10-11T10:46:12.694724 #3879]  INFO -- : Message success, No. 9983 Time= 0.004990035
I, [2017-10-11T10:46:12.703724 #3879]  INFO -- : Message success, No. 9984 Time= 0.008797614
I, [2017-10-11T10:46:12.715310 #3879]  INFO -- : Message success, No. 9985 Time= 0.010895862
I, [2017-10-11T10:46:12.719764 #3879]  INFO -- : Message success, No. 9986 Time= 0.0041579
I, [2017-10-11T10:46:12.726218 #3879]  INFO -- : Message success, No. 9987 Time= 0.006277263
I, [2017-10-11T10:46:12.735933 #3879]  INFO -- : Message success, No. 9988 Time= 0.009457028
I, [2017-10-11T10:46:12.740168 #3879]  INFO -- : Message success, No. 9989 Time= 0.003999034
I, [2017-10-11T10:46:12.744648 #3879]  INFO -- : Message success, No. 9990 Time= 0.004079601
I, [2017-10-11T10:46:12.752291 #3879]  INFO -- : Message success, No. 9991 Time= 0.00618773
I, [2017-10-11T10:46:12.757585 #3879]  INFO -- : Message success, No. 9992 Time= 0.005066606
I, [2017-10-11T10:46:12.763342 #3879]  INFO -- : Message success, No. 9993 Time= 0.004842295
I, [2017-10-11T10:46:12.773282 #3879]  INFO -- : Message success, No. 9994 Time= 0.004587214
I, [2017-10-11T10:46:12.780112 #3879]  INFO -- : Message success, No. 9995 Time= 0.006652924
I, [2017-10-11T10:46:12.783910 #3879]  INFO -- : Message success, No. 9996 Time= 0.00361032
I, [2017-10-11T10:46:12.788320 #3879]  INFO -- : Message success, No. 9997 Time= 0.004240922
I, [2017-10-11T10:46:12.790837 #3879]  INFO -- : Message success, No. 9998 Time= 0.002286263
I, [2017-10-11T10:46:12.796860 #3879]  INFO -- : Message success, No. 9999 Time= 0.003666099
I, [2017-10-11T10:46:12.801081 #3879]  INFO -- : Message success, No. 10000 Time= 0.004055298
I, [2017-10-11T10:47:29.313539 #4330]  INFO -- : Log file for succeeded and failed message of the performance test for 1 million messages
I, [2017-10-11T10:47:29.325314 #4330]  INFO -- : Message success, No. 1 Time= 0.011218939
I, [2017-10-11T10:47:29.340071 #4330]  INFO -- : Message success, No. 2 Time= 0.01224856
I, [2017-10-11T10:47:29.345841 #4330]  INFO -- : Message success, No. 3 Time= 0.004078753
I, [2017-10-11T10:47:29.354097 #4330]  INFO -- : Message success, No. 4 Time= 0.00726619
I, [2017-10-11T10:47:29.359012 #4330]  INFO -- : Message success, No. 5 Time= 0.003549621
I, [2017-10-11T10:47:29.368367 #4330]  INFO -- : Message success, No. 6 Time= 0.008736037
I, [2017-10-11T10:47:29.382554 #4330]  INFO -- : Message success, No. 7 Time= 0.013792466
I, [2017-10-11T10:47:29.386325 #4330]  INFO -- : Message success, No. 8 Time= 0.00358241
I, [2017-10-11T10:47:29.396306 #4330]  INFO -- : Message success, No. 9 Time= 0.009187303
I, [2017-10-11T10:47:29.402266 #4330]  INFO -- : Message success, No. 10 Time= 0.005778373
I, [2017-10-11T10:47:29.406887 #4330]  INFO -- : Message success, No. 11 Time= 0.004437438
I, [2017-10-11T10:47:29.421143 #4330]  INFO -- : Message success, No. 12 Time= 0.013752312
I, [2017-10-11T10:47:29.427058 #4330]  INFO -- : Message success, No. 13 Time= 0.005656614
I, [2017-10-11T10:47:29.434111 #4330]  INFO -- : Message success, No. 14 Time= 0.006711682
I, [2017-10-11T10:47:29.443754 #4330]  INFO -- : Message success, No. 15 Time= 0.007701951
I, [2017-10-11T10:47:29.456483 #4330]  INFO -- : Message success, No. 16 Time= 0.012461222
I, [2017-10-11T10:47:29.465005 #4330]  INFO -- : Message success, No. 17 Time= 0.008296378
I, [2017-10-11T10:47:29.473182 #4330]  INFO -- : Message success, No. 18 Time= 0.006978477
I, [2017-10-11T10:47:29.480389 #4330]  INFO -- : Message success, No. 19 Time= 0.007004919
I, [2017-10-11T10:47:29.494769 #4330]  INFO -- : Message success, No. 20 Time= 0.014010071
I, [2017-10-11T10:47:29.504294 #4330]  INFO -- : Message success, No. 21 Time= 0.008890323
I, [2017-10-11T10:47:29.511986 #4330]  INFO -- : Message success, No. 22 Time= 0.006065075
I, [2017-10-11T10:47:29.517882 #4330]  INFO -- : Message success, No. 23 Time= 0.004788831
I, [2017-10-11T10:47:29.531460 #4330]  INFO -- : Message success, No. 24 Time= 0.013390972
I, [2017-10-11T10:47:29.540049 #4330]  INFO -- : Message success, No. 25 Time= 0.008371434
I, [2017-10-11T10:47:29.548388 #4330]  INFO -- : Message success, No. 26 Time= 0.008029778
I, [2017-10-11T10:47:29.554316 #4330]  INFO -- : Message success, No. 27 Time= 0.005230779
I, [2017-10-11T10:47:29.568431 #4330]  INFO -- : Message success, No. 28 Time= 0.012428743
I, [2017-10-11T10:47:29.577657 #4330]  INFO -- : Message success, No. 29 Time= 0.008532801
I, [2017-10-11T10:47:29.585274 #4330]  INFO -- : Message success, No. 30 Time= 0.007357594
I, [2017-10-11T10:47:29.597228 #4330]  INFO -- : Message success, No. 31 Time= 0.011172664
I, [2017-10-11T10:47:29.611542 #4330]  INFO -- : Message success, No. 32 Time= 0.007499141
I, [2017-10-11T10:47:29.615059 #4330]  INFO -- : Message success, No. 33 Time= 0.003313208
I, [2017-10-11T10:47:29.622834 #4330]  INFO -- : Message success, No. 34 Time= 0.007144627
I, [2017-10-11T10:47:29.630117 #4330]  INFO -- : Message success, No. 35 Time= 0.006052563
I, [2017-10-11T10:47:29.636276 #4330]  INFO -- : Message success, No. 36 Time= 0.003927238
I, [2017-10-11T10:47:29.650499 #4330]  INFO -- : Message success, No. 37 Time= 0.013616703
I, [2017-10-11T10:47:29.660347 #4330]  INFO -- : Message success, No. 38 Time= 0.008396116
I, [2017-10-11T10:47:29.667569 #4330]  INFO -- : Message success, No. 39 Time= 0.007032814
I, [2017-10-11T10:47:29.674977 #4330]  INFO -- : Message success, No. 40 Time= 0.007216049
I, [2017-10-11T10:47:29.699797 #4330]  INFO -- : Message success, No. 41 Time= 0.021115981
I, [2017-10-11T10:47:29.707561 #4330]  INFO -- : Message success, No. 42 Time= 0.007443492
I, [2017-10-11T10:47:29.716610 #4330]  INFO -- : Message success, No. 43 Time= 0.008818031
I, [2017-10-11T10:47:29.732051 #4330]  INFO -- : Message success, No. 44 Time= 0.015213326
I, [2017-10-11T10:47:29.743631 #4330]  INFO -- : Message success, No. 45 Time= 0.010311937
I, [2017-10-11T10:47:29.753489 #4330]  INFO -- : Message success, No. 46 Time= 0.009603333
I, [2017-10-11T10:47:29.766095 #4330]  INFO -- : Message success, No. 47 Time= 0.01248033
I, [2017-10-11T10:47:29.785596 #4330]  INFO -- : Message success, No. 48 Time= 0.01901948
I, [2017-10-11T10:47:29.792594 #4330]  INFO -- : Message success, No. 49 Time= 0.006760696
I, [2017-10-11T10:47:29.806275 #4330]  INFO -- : Message success, No. 50 Time= 0.013406872
I, [2017-10-11T10:47:29.812031 #4330]  INFO -- : Message success, No. 51 Time= 0.005554623
I, [2017-10-11T10:47:29.821782 #4330]  INFO -- : Message success, No. 52 Time= 0.00954307
I, [2017-10-11T10:47:29.832323 #4330]  INFO -- : Message success, No. 53 Time= 0.010295509
I, [2017-10-11T10:47:29.848117 #4330]  INFO -- : Message success, No. 54 Time= 0.010002778
I, [2017-10-11T10:47:29.857463 #4330]  INFO -- : Message success, No. 55 Time= 0.008544561
I, [2017-10-11T10:47:29.864858 #4330]  INFO -- : Message success, No. 56 Time= 0.007168629
I, [2017-10-11T10:47:29.880093 #4330]  INFO -- : Message success, No. 57 Time= 0.013301242
I, [2017-10-11T10:47:29.886017 #4330]  INFO -- : Message success, No. 58 Time= 0.003903883
I, [2017-10-11T10:47:29.896262 #4330]  INFO -- : Message success, No. 59 Time= 0.008129099
I, [2017-10-11T10:47:29.905823 #4330]  INFO -- : Message success, No. 60 Time= 0.007987273
I, [2017-10-11T10:47:29.921304 #4330]  INFO -- : Message success, No. 61 Time= 0.015133444
I, [2017-10-11T10:47:29.932475 #4330]  INFO -- : Message success, No. 62 Time= 0.010735345
I, [2017-10-11T10:47:29.936562 #4330]  INFO -- : Message success, No. 63 Time= 0.003879118
